ticker,side,entry_c,exit_reason,exit_c,gross_c,fee_c,net_c,settle_yes
KXBTC15M-26APR012245-45,yes,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR012230-30,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR012215-15,yes,33,TP_FILL,41,8.0,3.24,4.76,0
KXBTC15M-26APR012200-00,no,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR012100-00,yes,41,TP_FILL,61,20.0,3.36,16.64,1
KXBTC15M-26APR012045-45,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR012030-30,yes,46,TP_FILL,57,11.0,3.45,7.55,1
KXBTC15M-26APR012015-15,no,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR012000-00,yes,36,TP_FILL,49,13.0,3.36,9.64,0
KXBTC15M-26APR011945-45,yes,27,TP_FILL,35,8.0,2.97,5.03,1
KXBTC15M-26APR011930-30,no,69,TP_FILL,77,8.0,2.74,5.26,0
KXBTC15M-26APR011915-15,yes,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26APR011900-00,no,55,TP_FILL,64,9.0,3.35,5.65,0
KXBTC15M-26APR011845-45,yes,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26APR011830-30,no,70,TP_FILL,78,8.0,2.67,5.33,0
KXBTC15M-26APR011815-15,no,74,TP_FILL,82,8.0,2.38,5.62,0
KXBTC15M-26APR011800-00,no,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR011745-45,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR011730-30,yes,61,TP_FILL,71,10.0,3.11,6.89,1
KXBTC15M-26APR011715-15,yes,46,TP_FILL,65,19.0,3.33,15.67,1
KXBTC15M-26APR011700-00,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR011645-45,yes,23,TP_FILL,49,26.0,2.99,23.01,1
KXBTC15M-26APR011630-30,no,50,TP_FILL,59,9.0,3.44,5.56,0
KXBTC15M-26APR011615-15,no,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR011600-00,no,21,TP_FILL,54,33.0,2.90,30.10,0
KXBTC15M-26APR011545-45,yes,50,PRE_EXPIRY,51,1.0,4.20,-3.20,0
KXBTC15M-26APR011530-30,yes,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26APR011515-15,yes,69,TP_FILL,77,8.0,2.74,5.26,1
KXBTC15M-26APR011500-00,yes,24,TP_FILL,36,12.0,2.89,9.11,0
KXBTC15M-26APR011445-45,yes,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26APR011430-30,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR011415-15,no,66,TP_FILL,74,8.0,2.92,5.08,0
KXBTC15M-26APR011345-45,no,48,TP_FILL,64,16.0,3.36,12.64,0
KXBTC15M-26APR011330-30,yes,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR011315-15,yes,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR011300-00,yes,30,PRE_EXPIRY,1,-29.0,1.57,-30.57,0
KXBTC15M-26APR011245-45,yes,51,TP_FILL,67,16.0,3.30,12.70,1
KXBTC15M-26APR011230-30,yes,39,TP_FILL,68,29.0,3.19,25.81,1
KXBTC15M-26APR011215-15,no,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26APR011200-00,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR011145-45,yes,55,TP_FILL,63,8.0,3.36,4.64,1
KXBTC15M-26APR011130-30,yes,43,TP_FILL,55,12.0,3.45,8.55,1
KXBTC15M-26APR011115-15,yes,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR011100-00,yes,48,TP_FILL,60,12.0,3.43,8.57,1
KXBTC15M-26APR011045-45,no,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR011015-15,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR011000-00,yes,47,TP_FILL,62,15.0,3.39,11.61,1
KXBTC15M-26APR010945-45,yes,31,TP_FILL,47,16.0,3.24,12.76,0
KXBTC15M-26APR010930-30,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR010915-15,no,53,TP_FILL,63,10.0,3.38,6.62,1
KXBTC15M-26APR010900-00,no,11,PRE_EXPIRY,23,12.0,2.42,9.58,1
KXBTC15M-26APR010845-45,yes,43,PRE_EXPIRY,1,-42.0,1.81,-43.81,0
KXBTC15M-26APR010830-30,no,30,TP_FILL,38,8.0,3.12,4.88,0
KXBTC15M-26APR010815-15,no,64,TP_FILL,79,15.0,2.77,12.23,0
KXBTC15M-26APR010800-00,yes,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26APR010745-45,yes,45,TP_FILL,58,13.0,3.44,9.56,0
KXBTC15M-26APR010730-30,yes,44,TP_FILL,54,10.0,3.46,6.54,0
KXBTC15M-26APR010715-15,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR010700-00,yes,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26APR010645-45,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR010630-30,yes,33,TP_FILL,41,8.0,3.24,4.76,0
KXBTC15M-26APR010615-15,no,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR010600-00,yes,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26APR010545-45,yes,59,PRE_EXPIRY,1,-58.0,1.79,-59.79,0
KXBTC15M-26APR010530-30,yes,50,TP_FILL,66,16.0,3.32,12.68,1
KXBTC15M-26APR010515-15,yes,47,TP_FILL,58,11.0,3.45,7.55,0
KXBTC15M-26APR010500-00,yes,36,TP_FILL,52,16.0,3.36,12.64,0
KXBTC15M-26APR010445-45,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR010430-30,yes,34,TP_FILL,42,8.0,3.28,4.72,1
KXBTC15M-26APR010415-15,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR010400-00,no,54,TP_FILL,78,24.0,2.94,21.06,0
KXBTC15M-26APR010345-45,yes,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR010330-30,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR010315-15,yes,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR010300-00,yes,44,TP_FILL,56,12.0,3.45,8.55,1
KXBTC15M-26APR010245-45,yes,31,TP_FILL,50,19.0,3.25,15.75,1
KXBTC15M-26APR010230-30,yes,54,TP_FILL,69,15.0,3.24,11.76,1
KXBTC15M-26APR010200-00,yes,25,TP_FILL,40,15.0,2.99,12.01,0
KXBTC15M-26APR010145-45,yes,50,PRE_EXPIRY,2,-48.0,1.94,-49.94,0
KXBTC15M-26APR010115-15,yes,30,TP_FILL,39,9.0,3.14,5.86,1
KXBTC15M-26APR010100-00,yes,46,TP_FILL,61,15.0,3.40,11.60,1
KXBTC15M-26APR010045-45,yes,44,TP_FILL,57,13.0,3.44,9.56,1
KXBTC15M-26APR010030-30,yes,47,TP_FILL,64,17.0,3.36,13.64,1
KXBTC15M-26APR010015-15,yes,59,PRE_EXPIRY,1,-58.0,1.79,-59.79,0
KXBTC15M-26MAR312345-45,yes,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26MAR312330-30,yes,50,PRE_EXPIRY,1,-49.0,1.85,-50.85,0
KXBTC15M-26MAR312300-00,yes,35,TP_FILL,54,19.0,3.33,15.67,0
KXBTC15M-26MAR312245-45,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26MAR312230-30,no,33,TP_FILL,61,28.0,3.21,24.79,0
KXBTC15M-26MAR312215-15,yes,64,TP_FILL,72,8.0,3.02,4.98,0
KXBTC15M-26MAR312200-00,yes,30,PRE_EXPIRY,1,-29.0,1.57,-30.57,0
KXBTC15M-26MAR312145-45,yes,51,PRE_EXPIRY,1,-50.0,1.85,-51.85,0
KXBTC15M-26MAR312130-30,yes,21,PRE_EXPIRY,1,-20.0,1.26,-21.26,0
KXBTC15M-26MAR312115-15,yes,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26MAR312100-00,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26MAR312045-45,no,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26MAR312015-15,yes,16,PRE_EXPIRY,1,-15.0,1.04,-16.04,0
KXBTC15M-26MAR312000-00,yes,22,PRE_EXPIRY,6,-16.0,1.75,-17.75,0
KXBTC15M-26MAR311945-45,yes,45,TP_FILL,58,13.0,3.44,9.56,1
KXBTC15M-26MAR311930-30,yes,46,TP_FILL,55,9.0,3.47,5.53,1
KXBTC15M-26MAR311915-15,yes,27,TP_FILL,35,8.0,2.97,5.03,1
KXBTC15M-26MAR311900-00,yes,28,TP_FILL,56,28.0,3.14,24.86,1
KXBTC15M-26MAR311845-45,yes,17,TP_FILL,36,19.0,2.60,16.40,1
KXBTC15M-26MAR311815-15,yes,26,PRE_EXPIRY,1,-25.0,1.44,-26.44,0
KXBTC15M-26MAR311800-00,yes,52,TP_FILL,65,13.0,3.34,9.66,1
KXBTC15M-26MAR311745-45,no,30,PRE_EXPIRY,1,-29.0,1.57,-30.57,1
KXBTC15M-26MAR311730-30,yes,32,TP_FILL,64,32.0,3.14,28.86,1
KXBTC15M-26MAR311715-15,yes,12,PRE_EXPIRY,1,-11.0,0.84,-11.84,0
KXBTC15M-26MAR311700-00,yes,48,TP_FILL,59,11.0,3.44,7.56,1
KXBTC15M-26MAR311645-45,yes,39,TP_FILL,52,13.0,3.41,9.59,1
KXBTC15M-26MAR311630-30,yes,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,0
KXBTC15M-26MAR311615-15,yes,63,TP_FILL,71,8.0,3.07,4.93,1
KXBTC15M-26MAR311600-00,yes,21,PRE_EXPIRY,38,17.0,3.47,13.53,1
KXBTC15M-26MAR311545-45,yes,41,PRE_EXPIRY,1,-40.0,1.79,-41.79,0
KXBTC15M-26MAR311530-30,yes,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,0
KXBTC15M-26MAR311515-15,yes,58,TP_FILL,70,12.0,3.18,8.82,1
KXBTC15M-26MAR311500-00,no,31,TP_FILL,39,8.0,3.16,4.84,1
KXBTC15M-26MAR311445-45,yes,33,TP_FILL,58,25.0,3.25,21.75,1
KXBTC15M-26MAR311430-30,no,28,TP_FILL,36,8.0,3.02,4.98,1
KXBTC15M-26MAR311400-00,no,42,TP_FILL,50,8.0,3.46,4.54,0
KXBTC15M-26MAR311345-45,yes,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26MAR311330-30,yes,43,PRE_EXPIRY,1,-42.0,1.81,-43.81,0
KXBTC15M-26MAR311300-00,no,56,TP_FILL,72,16.0,3.14,12.86,0
KXBTC15M-26MAR311245-45,yes,39,TP_FILL,60,21.0,3.35,17.65,1
KXBTC15M-26MAR311200-00,yes,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26MAR311145-45,yes,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26MAR311130-30,yes,35,TP_FILL,43,8.0,3.31,4.69,0
KXBTC15M-26MAR311100-00,yes,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,0
KXBTC15M-26MAR311045-45,yes,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,0
KXBTC15M-26MAR311015-15,no,24,TP_FILL,32,8.0,2.80,5.20,1
KXBTC15M-26MAR310945-45,yes,67,TP_FILL,75,8.0,2.86,5.14,1
KXBTC15M-26MAR310930-30,yes,69,PRE_EXPIRY,1,-68.0,1.59,-69.59,0
KXBTC15M-26MAR310915-15,yes,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26MAR310900-00,yes,46,SETTLE_LOSS,0,-46.0,1.74,-47.74,0
KXBTC15M-26MAR310845-45,yes,43,TP_FILL,59,16.0,3.41,12.59,1
KXBTC15M-26MAR310830-30,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26MAR310800-00,yes,21,PRE_EXPIRY,2,-19.0,1.35,-20.35,0
KXBTC15M-26MAR310745-45,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26MAR310715-15,yes,48,TP_FILL,63,15.0,3.38,11.62,1
KXBTC15M-26MAR310645-45,yes,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,0
KXBTC15M-26MAR310630-30,yes,63,TP_FILL,71,8.0,3.07,4.93,0
KXBTC15M-26MAR310600-00,yes,29,PRE_EXPIRY,1,-28.0,1.54,-29.54,0
KXBTC15M-26MAR310545-45,yes,47,TP_FILL,57,10.0,3.46,6.54,1
KXBTC15M-26MAR310530-30,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26MAR310515-15,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26MAR310500-00,yes,27,TP_FILL,35,8.0,2.97,5.03,0
KXBTC15M-26MAR310430-30,yes,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26MAR310415-15,yes,25,TP_FILL,53,28.0,3.06,24.94,1
KXBTC15M-26MAR310400-00,yes,51,TP_FILL,76,25.0,3.03,21.97,1
KXBTC15M-26MAR310345-45,yes,41,TP_FILL,68,27.0,3.22,23.78,1
KXBTC15M-26MAR310330-30,no,68,TP_FILL,76,8.0,2.80,5.20,0
KXBTC15M-26MAR310315-15,yes,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,0
KXBTC15M-26MAR310245-45,yes,55,TP_FILL,68,13.0,3.26,9.74,1
KXBTC15M-26MAR310230-30,yes,41,PRE_EXPIRY,1,-40.0,1.79,-41.79,0
KXBTC15M-26MAR310215-15,yes,31,TP_FILL,59,28.0,3.19,24.81,0
KXBTC15M-26MAR310200-00,yes,69,TP_FILL,77,8.0,2.74,5.26,1
KXBTC15M-26MAR310145-45,yes,42,TP_FILL,62,20.0,3.35,16.65,1
KXBTC15M-26MAR310130-30,yes,44,TP_FILL,52,8.0,3.47,4.53,1
KXBTC15M-26MAR310115-15,yes,26,TP_FILL,56,30.0,3.07,26.93,0
KXBTC15M-26MAR310100-00,yes,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26MAR310030-30,no,20,TP_FILL,38,18.0,2.77,15.23,0
KXBTC15M-26MAR310015-15,no,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26MAR310000-00,yes,51,TP_FILL,60,9.0,3.43,5.57,0
KXBTC15M-26MAR302345-45,yes,41,TP_FILL,49,8.0,3.44,4.56,0
KXBTC15M-26MAR302330-30,yes,50,PRE_EXPIRY,1,-49.0,1.85,-50.85,0
KXBTC15M-26MAR302315-15,yes,17,TP_FILL,39,22.0,2.65,19.35,0
KXBTC15M-26MAR302300-00,yes,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26MAR302245-45,yes,35,PRE_EXPIRY,1,-34.0,1.69,-35.69,0
KXBTC15M-26MAR302215-15,yes,30,TP_FILL,43,13.0,3.19,9.81,0
KXBTC15M-26MAR302200-00,yes,36,TP_FILL,44,8.0,3.34,4.66,0
KXBTC15M-26MAR302115-15,no,33,TP_FILL,43,10.0,3.26,6.74,1
KXBTC15M-26MAR302045-45,yes,55,TP_FILL,63,8.0,3.36,4.64,1
KXBTC15M-26MAR302030-30,no,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26MAR302015-15,yes,30,TP_FILL,63,33.0,3.10,29.90,0
KXBTC15M-26MAR302000-00,yes,45,TP_FILL,53,8.0,3.48,4.52,1
KXBTC15M-26MAR301945-45,yes,44,TP_FILL,60,16.0,3.40,12.60,1
KXBTC15M-26MAR301930-30,yes,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26MAR301915-15,yes,10,PRE_EXPIRY,1,-9.0,0.73,-9.73,0
KXBTC15M-26MAR301900-00,yes,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,0
KXBTC15M-26MAR301845-45,yes,28,TP_FILL,63,35.0,3.04,31.96,1
KXBTC15M-26MAR301830-30,yes,46,TP_FILL,61,15.0,3.40,11.60,1
KXBTC15M-26MAR301815-15,no,32,TP_FILL,40,8.0,3.20,4.80,0
KXBTC15M-26MAR301800-00,yes,32,PRE_EXPIRY,1,-31.0,1.62,-32.62,0
KXBTC15M-26MAR301745-45,yes,40,TP_FILL,61,21.0,3.35,17.65,1
KXBTC15M-26MAR301730-30,yes,66,TP_FILL,74,8.0,2.92,5.08,1
KXBTC15M-26MAR301715-15,yes,41,TP_FILL,61,20.0,3.36,16.64,1
KXBTC15M-26MAR301700-00,yes,45,PRE_EXPIRY,48,3.0,4.18,-1.18,0
KXBTC15M-26MAR301645-45,yes,51,PRE_EXPIRY,32,-19.0,3.88,-22.88,1
KXBTC15M-26MAR301630-30,yes,41,TP_FILL,56,15.0,3.42,11.58,1
KXBTC15M-26MAR301615-15,yes,64,TP_FILL,72,8.0,3.02,4.98,1
KXBTC15M-26MAR301600-00,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26MAR301545-45,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26MAR301530-30,yes,53,PRE_EXPIRY,1,-52.0,1.84,-53.84,0
KXBTC15M-26MAR301515-15,yes,53,PRE_EXPIRY,1,-52.0,1.84,-53.84,0
KXBTC15M-26MAR301500-00,yes,55,PRE_EXPIRY,1,-54.0,1.83,-55.83,0
KXBTC15M-26MAR301445-45,no,25,PRE_EXPIRY,1,-24.0,1.41,-25.41,1
KXBTC15M-26MAR301430-30,yes,37,TP_FILL,57,20.0,3.35,16.65,0
KXBTC15M-26MAR301415-15,yes,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26MAR301400-00,yes,46,PRE_EXPIRY,1,-45.0,1.84,-46.84,0
KXBTC15M-26MAR301345-45,no,36,TP_FILL,48,12.0,3.36,8.64,1
KXBTC15M-26MAR301330-30,yes,29,PRE_EXPIRY,1,-28.0,1.54,-29.54,0
KXBTC15M-26MAR301315-15,no,31,TP_FILL,39,8.0,3.16,4.84,0
KXBTC15M-26MAR301300-00,yes,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26MAR301245-45,yes,50,TP_FILL,68,18.0,3.27,14.73,1
KXBTC15M-26MAR301230-30,yes,32,TP_FILL,42,10.0,3.23,6.77,0
KXBTC15M-26MAR301215-15,no,64,TP_FILL,72,8.0,3.02,4.98,0
KXBTC15M-26MAR301200-00,yes,32,TP_FILL,56,24.0,3.25,20.75,0
KXBTC15M-26MAR301130-30,yes,19,PRE_EXPIRY,1,-18.0,1.17,-19.17,0
KXBTC15M-26MAR301115-15,yes,46,PRE_EXPIRY,1,-45.0,1.84,-46.84,0
KXBTC15M-26MAR301045-45,no,36,TP_FILL,54,18.0,3.35,14.65,0
KXBTC15M-26MAR301030-30,yes,30,PRE_EXPIRY,1,-29.0,1.57,-30.57,0
KXBTC15M-26MAR301015-15,yes,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26MAR301000-00,no,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26MAR300945-45,yes,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26MAR300930-30,yes,47,TP_FILL,67,20.0,3.29,16.71,0
KXBTC15M-26MAR300915-15,yes,27,TP_FILL,59,32.0,3.07,28.93,1
KXBTC15M-26MAR300900-00,yes,58,TP_FILL,70,12.0,3.18,8.82,1
KXBTC15M-26MAR300845-45,no,24,TP_FILL,35,11.0,2.87,8.13,1
KXBTC15M-26MAR300830-30,yes,46,TP_FILL,65,19.0,3.33,15.67,1
KXBTC15M-26MAR300815-15,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26MAR300800-00,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26MAR300745-45,yes,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,0
KXBTC15M-26MAR300730-30,yes,41,TP_FILL,66,25.0,3.26,21.74,1
KXBTC15M-26MAR300700-00,yes,53,TP_FILL,83,30.0,2.73,27.27,1
KXBTC15M-26MAR300645-45,yes,46,PRE_EXPIRY,4,-42.0,2.12,-44.12,0
KXBTC15M-26MAR300630-30,yes,52,PRE_EXPIRY,20,-32.0,3.32,-35.32,0
KXBTC15M-26MAR300615-15,yes,25,PRE_EXPIRY,1,-24.0,1.41,-25.41,0
KXBTC15M-26MAR300600-00,yes,53,PRE_EXPIRY,1,-52.0,1.84,-53.84,0
KXBTC15M-26MAR300545-45,yes,37,PRE_EXPIRY,22,-15.0,3.31,-18.31,1
KXBTC15M-26MAR300530-30,yes,15,PRE_EXPIRY,1,-14.0,0.99,-14.99,0
KXBTC15M-26MAR300515-15,yes,40,TP_FILL,49,9.0,3.43,5.57,0
KXBTC15M-26MAR300500-00,no,45,TP_FILL,53,8.0,3.48,4.52,0
KXBTC15M-26MAR300430-30,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26MAR300345-45,yes,48,PRE_EXPIRY,22,-26.0,3.43,-29.43,0
KXBTC15M-26MAR300330-30,yes,53,TP_FILL,67,14.0,3.29,10.71,0
KXBTC15M-26MAR300315-15,yes,37,TP_FILL,49,12.0,3.38,8.62,1
KXBTC15M-26MAR300300-00,yes,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26MAR300245-45,yes,45,TP_FILL,57,12.0,3.45,8.55,1
KXBTC15M-26MAR300215-15,yes,56,TP_FILL,64,8.0,3.34,4.66,0
KXBTC15M-26MAR300200-00,yes,33,TP_FILL,54,21.0,3.29,17.71,0
KXBTC15M-26MAR300145-45,yes,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,0
KXBTC15M-26MAR300130-30,yes,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26MAR300115-15,no,33,TP_FILL,41,8.0,3.24,4.76,1
KXBTC15M-26MAR300045-45,yes,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26MAR300030-30,yes,50,TP_FILL,69,19.0,3.25,15.75,1
KXBTC15M-26MAR300000-00,yes,33,TP_FILL,57,24.0,3.26,20.74,0
KXBTC15M-26MAR292345-45,yes,51,PRE_EXPIRY,13,-38.0,2.86,-40.86,0
KXBTC15M-26MAR292330-30,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26MAR292315-15,no,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26MAR292245-45,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26MAR292230-30,no,46,TP_FILL,62,16.0,3.39,12.61,0
KXBTC15M-26MAR292215-15,no,30,TP_FILL,38,8.0,3.12,4.88,1
KXBTC15M-26MAR292200-00,yes,76,TP_FILL,84,8.0,2.22,5.78,1
KXBTC15M-26MAR292145-45,yes,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26MAR292130-30,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26MAR292100-00,no,40,TP_FILL,48,8.0,3.43,4.57,0
KXBTC15M-26MAR292045-45,no,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26MAR292015-15,no,50,TP_FILL,66,16.0,3.32,12.68,0
KXBTC15M-26MAR292000-00,no,34,TP_FILL,43,9.0,3.29,5.71,0
KXBTC15M-26MAR291945-45,no,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26MAR291845-45,yes,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,0
KXBTC15M-26MAR291830-30,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26MAR291800-00,yes,70,TP_FILL,78,8.0,2.67,5.33,1
KXBTC15M-26MAR291745-45,yes,63,TP_FILL,71,8.0,3.07,4.93,0
KXBTC15M-26MAR291730-30,yes,41,TP_FILL,69,28.0,3.19,24.81,1
KXBTC15M-26MAR291715-15,yes,57,PRE_EXPIRY,1,-56.0,1.81,-57.81,0
KXBTC15M-26MAR291700-00,yes,14,TP_FILL,46,32.0,2.58,29.42,1
KXBTC15M-26MAR291645-45,yes,51,PRE_EXPIRY,1,-50.0,1.85,-51.85,0
KXBTC15M-26MAR291630-30,yes,60,TP_FILL,80,20.0,2.80,17.20,1
KXBTC15M-26MAR291615-15,yes,74,TP_FILL,83,9.0,2.33,6.67,1
KXBTC15M-26MAR291600-00,yes,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,0
KXBTC15M-26MAR291545-45,yes,72,TP_FILL,84,12.0,2.35,9.65,0
KXBTC15M-26MAR291530-30,yes,47,TP_FILL,67,20.0,3.29,16.71,0
KXBTC15M-26MAR291515-15,yes,35,TP_FILL,67,32.0,3.14,28.86,0
KXBTC15M-26MAR291500-00,yes,37,TP_FILL,56,19.0,3.36,15.64,0
KXBTC15M-26MAR291445-45,yes,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26MAR291430-30,yes,59,TP_FILL,71,12.0,3.13,8.87,0
KXBTC15M-26MAR291415-15,yes,34,TP_FILL,60,26.0,3.25,22.75,1
KXBTC15M-26MAR291400-00,yes,29,TP_FILL,50,21.0,3.19,17.81,0
KXBTC15M-26MAR291345-45,yes,55,TP_FILL,70,15.0,3.20,11.80,1
KXBTC15M-26MAR291330-30,yes,24,PRE_EXPIRY,1,-23.0,1.37,-24.37,0
KXBTC15M-26MAR291315-15,yes,41,TP_FILL,65,24.0,3.29,20.71,0
KXBTC15M-26MAR291300-00,yes,42,TP_FILL,59,17.0,3.40,13.60,0
KXBTC15M-26MAR291245-45,yes,40,PRE_EXPIRY,1,-39.0,1.78,-40.78,0
KXBTC15M-26MAR291230-30,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26MAR291215-15,yes,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,0
KXBTC15M-26MAR291200-00,yes,51,TP_FILL,64,13.0,3.36,9.64,1
KXBTC15M-26MAR291145-45,yes,36,TP_FILL,59,23.0,3.31,19.69,1
KXBTC15M-26MAR291130-30,no,26,TP_FILL,52,26.0,3.09,22.91,0
KXBTC15M-26MAR291115-15,yes,75,PRE_EXPIRY,1,-74.0,1.41,-75.41,0
KXBTC15M-26MAR291100-00,yes,27,TP_FILL,54,27.0,3.12,23.88,1
KXBTC15M-26MAR291045-45,yes,31,TP_FILL,55,24.0,3.23,20.77,0
KXBTC15M-26MAR291030-30,yes,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,0
KXBTC15M-26MAR291000-00,yes,44,PRE_EXPIRY,1,-43.0,1.82,-44.82,0
KXBTC15M-26MAR290945-45,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26MAR290930-30,yes,57,TP_FILL,66,9.0,3.29,5.71,1
KXBTC15M-26MAR290915-15,yes,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,0
KXBTC15M-26MAR290845-45,yes,56,PRE_EXPIRY,1,-55.0,1.82,-56.82,0
KXBTC15M-26MAR290830-30,yes,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,0
KXBTC15M-26MAR290815-15,yes,45,PRE_EXPIRY,9,-36.0,2.54,-38.54,0
KXBTC15M-26MAR290745-45,yes,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26MAR290730-30,yes,52,TP_FILL,63,11.0,3.38,7.62,1
KXBTC15M-26MAR290715-15,yes,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26MAR290700-00,yes,71,TP_FILL,79,8.0,2.60,5.40,0
